item_name,canonical_key,generated_buddy_slug,candidate_buddy_url,page_title,manifest_status,cache_status,icon_url,icon_pathname,icon_filename,icon_asset_key,farmrpg_item_id_candidate,cache_filename,local_relative_path,shared_asset_item_count,shared_asset_reuse,flags,notes
Monarch Butterfly,monarch butterfly,monarch-butterfly,https://buddy.farm/i/monarch-butterfly/,Monarch Butterfly,ready,downloaded,https://farmrpg.com/img/items/mbutterfly.png,/img/items/mbutterfly.png,mbutterfly.png,mbutterfly,1495,mbutterfly-c97c2ff2972f.png,generated/item-icons/mbutterfly-c97c2ff2972f.png,1,false,,Observed from cached Buddy page-data for BL-330; user confirmed masterable and the cached page confirmed the item ID and icon.
