item_name,canonical_key,generated_buddy_slug,candidate_buddy_url,page_title,extraction_status,observation_status,icon_url,icon_pathname,icon_filename,icon_asset_key,farmrpg_item_id_candidate,flags,notes
Monarch Butterfly,monarch butterfly,monarch-butterfly,https://buddy.farm/i/monarch-butterfly/,Monarch Butterfly,icon_found,observed,https://farmrpg.com/img/items/mbutterfly.png,/img/items/mbutterfly.png,mbutterfly.png,mbutterfly,,,Observed from cached Buddy page-data item image; review before asset download or canonical promotion.
